Ticker,Sector,Industry,Shares Outstanding,Beta,PE Ratio,Earnings Date,Market Cap,EPS Actual,Revenue,,EPS Estimate,EPS Surprise,SurPrice % Change After EPS (1d)prise %,price_pct_change_1d_before,price_pct_change_5d_before,volume_pct_change_1d_before,volatility_5d,ma_5,ma_10,ma_20,target
LNTH,6,17,69185800,0.105,23.595442,2025-05-07,5568764894.203186,1.054334849058622,372764000.0,-0.0006211383238933,1.83,-0.03,-0.0164,-2.907952325824171,0.3655225632593572,94.8913043478261,0.3394013973325577,106.36399841308594,104.50899810791016,102.30549926757811,0
LNTH,6,17,69185800,0.105,23.595442,2025-02-26,6451575850.0,1.8947963310390283,378734000.0,-0.0188740175467074,1.54308,0.04692,0.0304,1.3932946751559263,-2.421776985700534,80.15108386249179,0.32058824725959,79.89199981689453,80.87900009155274,85.80250053405761,0
LNTH,6,17,69185800,0.105,23.595442,2024-11-06,6307669259.317017,0.8971927765524139,394091000.0,-0.031315079355914,1.65385,-0.12385,-0.0749,-0.4244243193780281,-0.6449260678449943,-13.336433928259986,0.5459468432346047,111.5219985961914,110.85499877929688,111.52049942016602,0
LNW,2,25,84378600,1.237,26.703209,2025-05-07,7900368086.247253,1.279945388996736,797000000.0,-0.1398055828460763,1.08698,-0.3769800000000001,-0.3468,0.5032132901763379,0.3526039209061009,72.87526664421242,0.2564272129090425,90.50800018310548,87.27699966430664,83.30650024414062,0
LNW,2,25,84378600,1.237,26.703209,2025-02-25,8575396886.247253,0.7584861564425103,817000000.0,0.0687789597763565,0.94872,0.2512799999999999,0.2649,-1.1784391201599274,4.761907757612979,-24.00710569724654,0.5551231786304422,102.9959991455078,99.63199920654296,93.61149940490722,1
LNW,2,25,84378600,1.237,26.703209,2024-11-12,8648806500.0,0.9718103879419664,818000000.0,-0.0997073289824695,1.12825,-0.18825,-0.16690001,0.6414653183249768,1.526072946260958,11.486146095717883,0.2182770510334842,100.78400115966797,97.73500061035156,95.80100059509276,0
LOPE,3,18,28374500,0.802,22.548307,2025-06-12,5213814375.0,2.5240268550987683,289310000.0,0.0060408196481717,1.1,0.1699999999999999,0.1545,0.032705129240573,-2.201923987375374,14.7688060731539,0.3797149507516359,187.4479949951172,192.338998413086,193.99449996948243,1
LOPE,3,18,28374500,0.802,22.548307,2025-05-06,5262050938.407898,2.885654372764278,292573000.0,0.0461579816632878,1.47,0.01,0.0068,-0.0912741846686241,1.1198278997315747,15.350488021295474,0.2690598908924013,181.5119995117188,178.3029998779297,175.1095001220703,1
LOPE,3,18,28374500,0.802,22.548307,2025-02-19,5221475611.228943,1.4614178223404817,238291000.0,0.0176611233808474,2.93667,0.0133300000000002,0.0045,0.9907497846782984,0.110009320618795,16.43379906852961,0.058945503330937,183.25400085449212,182.0140014648437,177.36750106811525,1
LOPE,3,18,28374500,0.802,22.548307,2024-11-06,4544176001.815796,1.2292022766921002,227463000.0,0.0211676523187357,2.51333,0.05667,0.0225,1.7695838524417842,0.7481876760516482,51.92307692307693,0.1531127210428504,137.53400268554688,135.8480010986328,134.43499984741212,1
LPX,7,12,69589104,1.879,15.8423815,2025-05-06,6272980001.328003,0.890944076532441,680000000.0,-0.0076319221927,0.886,0.3339999999999999,0.377,-0.0114333915346574,-0.8258838134707167,65.28948083718402,0.1157732923888517,86.61557312011719,86.12203598022461,85.38123016357422,0
LPX,7,12,69589104,1.879,15.8423815,2025-02-19,7022730497.621338,1.2933059175470918,722000000.0,-0.0060099463190288,0.835,0.195,0.2335,0.5161967353911407,-0.2969203153363574,83.58662613981764,0.2635324127804908,111.84795684814452,113.7996826171875,114.64778327941896,0
LPX,7,12,69589104,1.879,15.8423815,2024-11-05,7489576162.891113,2.2992105200837187,814000000.0,-0.0033180649557274,1.181,0.0889999999999999,0.0754,0.646836104952298,-4.080634541583987,2.830526692941598,0.3546730344380752,98.64068908691408,99.53641281127928,101.65024185180664,0
LSCC,9,59,137508000,1.513,145.82433,2024-11-04,7135290036.071777,0.1645795153736509,124076000.0,-0.0136827730357286,0.22083,-0.0008299999999999,-0.0038,3.178050957759344,0.3864539637154477,-17.116865498942666,0.5689302272673681,53.10199966430664,53.20699958801269,52.28599987030029,0
